x_id,delta_min,delta_max
0x7f9a0ff6f830,0.05765919387340546,0.057957231998443604
0x7f9a0fbdf5b0,0.2449781894683838,0.2454291582107544
0x7f9a0ff6f560,0.05765850096940994,0.057957131415605545
0x7f9a0fa366b0,0.24497762322425842,0.24542951583862305
0x7f9a0ff6f8d0,0.05765780806541443,0.05795702710747719
0x7f9a0fa3d8f0,0.057655829936265945,0.057956818491220474
0x7f9a0ff6fba0,0.057654522359371185,0.05795668438076973
0x7f9a0ff6fa60,0.05765257030725479,0.05795649066567421
0x7f9a0ff6fa10,0.24497348070144653,0.2454328089952469
0x7f9a0ff6f150,0.05765193700790405,0.05795644596219063
0x7f9a0ff6f970,0.05764954537153244,0.057956404983997345
0x7f9a0ff6f880,0.05764780566096306,0.057956427335739136
0x7f9a0ff75e90,0.057647254317998886,0.05795646458864212
0x7f9a0fb0fc90,0.057646650820970535,0.057956449687480927
0x7f9a0ff74c70,0.2449682056903839,0.24543672800064087
0x7f9a0ff77880,0.05764547362923622,0.05795644223690033
0x7f9a0ff6fd30,0.24496710300445557,0.24543744325637817
0x7f9a0ff74090,0.05764547362923622,0.05795644223690033
0x7f9a0ff77ba0,0.2449665665626526,0.24543780088424683
0x7f9a0ff772e0,0.24496608972549438,0.24543821811676025
0x7f9a0ff742c0,0.057643648236989975,0.057956382632255554
0x7f9a0ff77060,0.24496513605117798,0.2454390823841095
0x7f9a0ff6ef70,0.24496471881866455,0.2454395741224289
0x7f9a0ff77830,0.05764248967170715,0.05795639753341675
0x7f9a0ff74400,0.05764248967170715,0.05795639753341675
0x7f9a0ff74130,0.057640139013528824,0.05795639753341675
0x7f9a0ff74450,0.05763951316475868,0.05795636028051376
0x7f9a0ff77c90,0.2449616938829422,0.2454419732093811
0x7f9a0ff756c0,0.05763890966773033,0.05795634165406227
0x7f9a0ff75440,0.2449612021446228,0.24544239044189453
0x7f9a0ff6e250,0.24496018886566162,0.2454431653022766
0x7f9a0ff74720,0.05763588100671768,0.05795625224709511
0x7f9a0ff76c50,0.05763521417975426,0.05795617029070854
0x7f9a0ff74770,0.24495786428451538,0.24544447660446167
0x7f9a0ff74590,0.057634517550468445,0.057956062257289886
0x7f9a0ff74630,0.2449566274881363,0.24544504284858704
0x7f9a0ff74180,0.05763132870197296,0.05795580893754959
0x7f9a0ff766b0,0.05762997269630432,0.057955626398324966
0x7f9a0ff76fc0,0.24495328962802887,0.2454463541507721
0x7f9a0ff74bd0,0.24495267868041992,0.24544666707515717
0x7f9a0ff74a90,0.0576293021440506,0.0579555444419384
0x7f9a0ff6c770,0.2449520230293274,0.24544693529605865
0x7f9a0ff74c20,0.05762862041592598,0.05795545130968094
0x7f9a0ff74900,0.24495142698287964,0.2454472780227661
0x7f9a0ff74b80,0.2449507713317871,0.2454475462436676
0x7f9a0ff748b0,0.24494950473308563,0.24544814229011536
0x7f9a0ff749f0,0.2449488490819931,0.24544841051101685
0x7f9a0ff6c540,0.057625263929367065,0.057955026626586914
0x7f9a0fbd4770,0.24494817852973938,0.24544867873191833
0x7f9a0ff74ae0,0.24494753777980804,0.24544894695281982
0x7f9a0ff77470,0.057623956352472305,0.05795489624142647
0x7f9a0ff74a40,0.05762269347906113,0.057954806834459305
0x7f9a0ffe6070,0.24494636058807373,0.24544963240623474
0x7f9a0ff5c2c0,0.2449451982975006,0.24545033276081085
0x7f9a0ff74ea0,0.05762074887752533,0.05795462802052498
0x7f9a0ff74680,0.24494406580924988,0.24545103311538696
0x7f9a0ff5ce50,0.05762014910578728,0.057954613119363785
0x7f9a0ff74d10,0.05761956796050072,0.05795462056994438
0x7f9a0fea44f0,0.2449430227279663,0.2454519122838974
0x7f9a0ff76980,0.05761783570051193,0.05795465409755707
0x7f9a0ff75030,0.24494148790836334,0.24545323848724365
0x7f9a0f88cfe0,0.24494101107120514,0.24545371532440186
0x7f9a0ff74ef0,0.057616665959358215,0.05795466899871826
0x7f9a0ff64400,0.24494008719921112,0.24545469880104065
0x7f9a0ff74360,0.24494008719921112,0.24545469880104065
0x7f9a0ff6cf90,0.05761493369936943,0.057954709976911545
0x7f9a0ff75170,0.05761434882879257,0.05795471742749214
0x7f9a0f944e50,0.2449381947517395,0.2454565316438675
0x7f9a0ff74d60,0.2449381947517395,0.2454565316438675
0x7f9a0ff74cc0,0.2449360191822052,0.24545902013778687
0x7f9a0ff75080,0.05760851129889488,0.057954784482717514
0x7f9a0ff74f90,0.057607848197221756,0.05795471742749214
0x7f9a0ff7c0e0,0.24493402242660522,0.24546071887016296
0x7f9a0ff74860,0.24493244290351868,0.24546192586421967
0x7f9a0ff6cea0,0.2449297308921814,0.24546384811401367
0x7f9a0fe44900,0.2449253797531128,0.24546688795089722
0x7f9a0ff754e0,0.24492380023002625,0.24546802043914795
0x7f9a0ff65850,0.05759632959961891,0.057954516261816025
0x7f9a0ff75580,0.05759632959961891,0.057954516261816025
0x7f9a0ff746d0,0.24492327868938446,0.245468407869339
0x7f9a0ff75710,0.05759521201252937,0.05795459821820259
0x7f9a0ff759e0,0.05759521201252937,0.05795459821820259
0x7f9a0ff6d260,0.24492228031158447,0.24546921253204346
0x7f9a0ff74f40,0.24492177367210388,0.2454696148633957
0x7f9a0ff64e50,0.24492177367210388,0.2454696148633957
0x7f9a0ff6d350,0.057594068348407745,0.05795465037226677
0x7f9a0ff74fe0,0.057593509554862976,0.057954687625169754
0x7f9a0ff75a80,0.057593509554862976,0.057954687625169754
0x7f9a0ff75d00,0.057592276483774185,0.05795465409755707
0x7f9a0ff8c180,0.2449190616607666,0.24547141790390015
0x7f9a0ff658a0,0.24491745233535767,0.2454725205898285
0x7f9a0ff760c0,0.05758679285645485,0.057954587042331696
0x7f9a0ff75cb0,0.24491429328918457,0.24547481536865234
0x7f9a0ff762f0,0.05758310481905937,0.05795453488826752
0x7f9a0ff75df0,0.057582467794418335,0.05795450136065483
0x7f9a0ff75ee0,0.24491122364997864,0.24547715485095978
0x7f9a0ff762a0,0.057579927146434784,0.05795438215136528
0x7f9a0ff76520,0.05757810175418854,0.05795437470078468
0x7f9a0ff76700,0.05757622420787811,0.05795431137084961
0x7f9a0ff7e8e0,0.05757560580968857,0.057954300194978714
0x7f9a0ff7dee0,0.24490591883659363,0.24548181891441345
0x7f9a0ff6e570,0.057574961334466934,0.05795425921678543
0x7f9a0ff7ea20,0.0575743094086647,0.05795421451330185
0x7f9a0ff6ea70,0.24490484595298767,0.24548253417015076
0x7f9a0ff66020,0.057573024183511734,0.05795414000749588
0x7f9a0ff7dfd0,0.057573024183511734,0.05795414000749588
0x7f9a0ff763e0,0.057572394609451294,0.05795411393046379
0x7f9a0ff6e430,0.2449037730693817,0.24548326432704926
0x7f9a0ff76ac0,0.24490170180797577,0.24548481404781342
0x7f9a0ff76930,0.05756831169128418,0.057953666895627975
0x7f9a0ff76b60,0.24490025639533997,0.2454860806465149
0x7f9a0ff6e7a0,0.05756765231490135,0.0579536072909832
0x7f9a0ff76ca0,0.057566992938518524,0.05795355513691902
0x7f9a0ff66a70,0.057565052062273026,0.057953428477048874
0x7f9a0ff765c0,0.057565052062273026,0.057953428477048874
0x7f9a0ff76070,0.24489767849445343,0.24548812210559845
0x7f9a0ff76f20,0.057563189417123795,0.05795338749885559
0x7f9a0ff76200,0.05756257474422455,0.0579533725976944
0x7f9a0fb2e430,0.2448955923318863,0.24548974633216858
0x7f9a0ff76bb0,0.24489456415176392,0.24549058079719543
0x7f9a0ff5e520,0.05756000429391861,0.05795322731137276
0x7f9a0ff66de0,0.05756000429391861,0.05795322731137276
0x7f9a0ff6ee30,0.057558026164770126,0.05795306712388992
0x7f9a0fe3ea70,0.05755525827407837,0.05795271694660187
0x7f9a0ff76e80,0.05755455419421196,0.05795262008905411
0x7f9a0ff6f4c0,0.24488747119903564,0.24549463391304016
0x7f9a0ff771a0,0.05755177512764931,0.057952262461185455
0x7f9a0ff7de90,0.057551123201847076,0.057952214032411575
0x7f9a0ff77290,0.05755043029785156,0.05795212835073471
0x7f9a0ff6ef20,0.24488508701324463,0.2454959750175476
0x7f9a0ff7cf90,0.057549022138118744,0.05795193091034889
0x7f9a0fcd7380,0.24488194286823273,0.24549855291843414
0x7f9a0ff5ee30,0.0575442835688591,0.057951442897319794
0x7f9a0ff7f1f0,0.05754290148615837,0.057951271533966064
0x7f9a0ff7c4a0,0.24487915635108948,0.24550051987171173
0x7f9a0ff77b00,0.24487802386283875,0.24550127983093262
0x7f9a0ff67b50,0.05754082277417183,0.05795101076364517
0x7f9a0fa37ab0,0.2448774129152298,0.24550163745880127
0x7f9a0f937dd0,0.2448774129152298,0.24550163745880127
0x7f9a0ff67830,0.05753878504037857,0.057950787246227264
0x7f9a0ff76ed0,0.24487577378749847,0.24550284445285797
0x7f9a0ff67e70,0.05753614380955696,0.057950567454099655
0x7f9a0ff747c0,0.05753221735358238,0.05795029178261757
0x7f9a0ff7f2e0,0.24486833810806274,0.24550974369049072
0x7f9a0ff7ff60,0.24486735463142395,0.24551066756248474
0x7f9a96e68090,0.24486681818962097,0.24551108479499817
0x7f9a0ff7fb00,0.05752579867839813,0.057949937880039215
0x7f9a0ff5e610,0.05752579867839813,0.057949937880039215
0x7f9a0ff76250,0.24486571550369263,0.24551188945770264
0x7f9a0ff6ede0,0.05752445012331009,0.05794980376958847
0x7f9a0ff58180,0.24486404657363892,0.24551306664943695
0x7f9a0ff7f0b0,0.057523149996995926,0.0579497255384922
0x7f9a31128270,0.24486351013183594,0.24551351368427277
0x7f9a0ff7f3d0,0.24486351013183594,0.24551351368427277
0x7f9a310e02c0,0.24486243724822998,0.2455143928527832
0x7f9a0ff7e840,0.05752132833003998,0.0579497292637825
0x7f9a0ff7fdd0,0.05752018839120865,0.05794980376958847
0x7f9a31a68590,0.2448609322309494,0.24551580846309662
0x7f9a0ff7f470,0.05751959607005119,0.05794982239603996
0x7f9a0ff6f0b0,0.05751959607005119,0.05794982239603996
0x7f9a0ff7ec50,0.05751898139715195,0.057949818670749664
0x7f9a0ff184a0,0.24485933780670166,0.24551714956760406
0x7f9a0ff7fe70,0.057517796754837036,0.05794984847307205
0x7f9a0ff7fc90,0.24485880136489868,0.2455175817012787
0x7f9a31128360,0.2448582500219345,0.2455180138349533
0x7f9a0ff7e250,0.057516034692525864,0.057949915528297424
0x7f9a0ff7ffb0,0.05751432105898857,0.05795002728700638
0x7f9a0ff7f240,0.24485599994659424,0.24551965296268463
0x7f9a0ff59170,0.24485313892364502,0.245521679520607
0x7f9a96ebef20,0.05751023814082146,0.057950209826231
0x7f9a0faf9170,0.24485161900520325,0.24552306532859802
0x7f9a31129620,0.24485108256340027,0.24552352726459503
0x7f9a0fb38270,0.24485057592391968,0.24552398920059204
0x7f9a0fd6ff10,0.24485009908676147,0.24552449584007263
0x7f9a0f769620,0.2448491007089615,0.24552544951438904
0x7f9a0ff7fd80,0.05750662460923195,0.05795024707913399
0x7f9a0ff591c0,0.24484863877296448,0.24552595615386963
0x7f9a0ff91d00,0.05750545114278793,0.05795029550790787
0x7f9a0ff91940,0.24484634399414062,0.24552756547927856
0x7f9a0ff59620,0.05750223249197006,0.05795011669397354
0x7f9a0ff90b80,0.24484531581401825,0.24552848935127258
0x7f9a0f8dfe20,0.24484439194202423,0.24552951753139496
0x7f9a0fbb1fd0,0.24484393000602722,0.24553003907203674
0x7f9a0ff1a2f0,0.24484345316886902,0.24553054571151733
0x7f9a31a68360,0.05749836936593056,0.057949911803007126
0x7f9a0ff770b0,0.24484169483184814,0.24553267657756805
0x7f9a0f771c60,0.2448408603668213,0.2455337941646576
0x7f9a0ff77f10,0.2448408603668213,0.2455337941646576
0x7f9a0ff5a520,0.24484041333198547,0.24553433060646057
0x7f9a3112a520,0.05749547481536865,0.057950057089328766
0x7f9a3112a390,0.24483996629714966,0.24553483724594116
0x7f9a0ff59fd0,0.24483796954154968,0.24553675949573517
0x7f9a0ff5acf0,0.2448374629020691,0.24553722143173218
0x7f9a31129c60,0.2448374629020691,0.24553722143173218
0x7f9a0ff5ae30,0.2448369264602661,0.245537668466568
0x7f9a0ff5aed0,0.05749143660068512,0.057950280606746674
0x7f9a0f77aca0,0.24483636021614075,0.2455381155014038
0x7f9a0ff7d710,0.24483364820480347,0.24554038047790527
0x7f9a0ff5b060,0.24483314156532288,0.24554087221622467
0x7f9a0ff5af70,0.05748654901981354,0.05795026570558548
0x7f9a0f76aa20,0.24483218789100647,0.24554193019866943
0x7f9a0fa511c0,0.24483166635036469,0.24554240703582764
0x7f9a0ff75ad0,0.057485319674015045,0.05795025825500488
0x7f9a0ff5b330,0.057482484728097916,0.05794985592365265
0x7f9a0f953290,0.24482837319374084,0.24554511904716492
0x7f9a0ff93510,0.05747968330979347,0.0579494908452034
0x7f9a0ff5b0b0,0.2448262721300125,0.24554699659347534
0x7f9a0ff5aa20,0.05747834965586662,0.05794937536120415
0x7f9a0ff5b600,0.0574776716530323,0.057949308305978775
0x7f9a0ff5b830,0.24482527375221252,0.24554800987243652
0x7f9a0ff1ba60,0.2448238730430603,0.24554960429668427
0x7f9a0fa539c0,0.057473763823509216,0.05794905126094818
0x7f9a0ff5bbf0,0.057471781969070435,0.057948894798755646
0x7f9a0ff5b150,0.24481989443302155,0.2455536127090454
0x7f9a0ff1be20,0.24481850862503052,0.24555522203445435
0x7f9a0ff93ec0,0.24481706321239471,0.2455567866563797
0x7f9a0fe7bb00,0.2448165863752365,0.24555730819702148
0x7f9a0ff1bba0,0.05746391788125038,0.05794895067811012
0x7f9a0ff5bce0,0.24481479823589325,0.24555851519107819
0x7f9a0f713ba0,0.24481356143951416,0.24555927515029907
0x7f9a0ff5ba60,0.05746271088719368,0.05794895812869072
0x7f9a0ff5b560,0.05746082216501236,0.057948898524045944
0x7f9a0ff5bba0,0.24481116235256195,0.24556086957454681
0x7f9a0ff7cbd0,0.24480988085269928,0.24556154012680054
0x7f9a0ff92a20,0.05745631083846092,0.05794864892959595
0x7f9a0ff936a0,0.0574556440114975,0.05794858932495117
0x7f9a0ff900e0,0.0574556440114975,0.05794858932495117
0x7f9a0ff936f0,0.24480591714382172,0.24556343257427216
0x7f9a0f7784a0,0.05745496228337288,0.0579485185444355
0x7f9a0ff91580,0.2448052167892456,0.24556368589401245
0x7f9a0f934bd0,0.2448044866323471,0.24556395411491394
0x7f9a0ff90810,0.05745359882712364,0.05794836953282356
0x7f9a0ff905e0,0.2448038011789322,0.24556423723697662
0x7f9a0ff90860,0.05745292082428932,0.05794830247759819
0x7f9a0ff5bec0,0.05745156854391098,0.057948168367147446
0x7f9a0ff909a0,0.05745156854391098,0.057948168367147446
0x7f9a0ff93880,0.24480187892913818,0.2455652356147766
0x7f9a0ff91fd0,0.05745023488998413,0.05794805288314819
0x7f9a0ff90900,0.05745023488998413,0.05794805288314819
0x7f9a0f9182c0,0.24480058252811432,0.24556587636470795
0x7f9a0ff90b30,0.05744955316185951,0.057947978377342224
0x7f9a0ff93b00,0.2447999119758606,0.24556615948677063
0x7f9a0ff90770,0.24479928612709045,0.2455664873123169
0x7f9a0ff93d80,0.05744825303554535,0.05794789642095566
0x7f9a0f773a60,0.05744687467813492,0.057947736233472824
0x7f9a0ff90ef0,0.05744493752717972,0.05794762820005417
0x7f9a0ff590d0,0.05744188278913498,0.057947613298892975
0x7f9a0ff90220,0.2447928637266159,0.24557043612003326
0x7f9a0ff90e00,0.05744059383869171,0.0579475462436676
0x7f9a0ff913f0,0.24479186534881592,0.2455712854862213
0x7f9a0ff91210,0.24479134380817413,0.24557168781757355
0x7f9a0ff90ea0,0.24479086697101593,0.24557214975357056
0x7f9a0ff90ae0,0.24478982388973236,0.24557292461395264
0x7f9a0ff59120,0.24478934705257416,0.24557335674762726
0x7f9a0ff5bb00,0.05743669718503952,0.057947300374507904
0x7f9a0ff90cc0,0.05743401497602463,0.057947054505348206
0x7f9a0ff99530,0.24478620290756226,0.24557563662528992
0x7f9a0ff98900,0.05743137747049332,0.05794685333967209
0x7f9a0ff915d0,0.24478507041931152,0.24557626247406006
0x7f9a0ff918f0,0.05743071436882019,0.05794680118560791
0x7f9a0ff593f0,0.2447839230298996,0.245576873421669
0x7f9a0ff98a40,0.057430051267147064,0.05794674530625343
0x7f9a0ff91a30,0.05742938071489334,0.05794668197631836
0x7f9a0ff90f40,0.05742938071489334,0.05794668197631836
0x7f9a0ff98270,0.24478274583816528,0.24557745456695557
0x7f9a0ff91170,0.05742805451154709,0.057946573942899704
0x7f9a0ff91a80,0.05742679163813591,0.05794652923941612
0x7f9a0f9196c0,0.2447805106639862,0.24557867646217346
0x7f9a0ff91b20,0.2447805106639862,0.24557867646217346
0x7f9a0ff902c0,0.05742552503943443,0.05794648081064224
0x7f9a0ff91e40,0.0574248768389225,0.05794643983244896
0x7f9a31129d50,0.0574248768389225,0.05794643983244896
0x7f9a0ff91df0,0.057424210011959076,0.05794638395309448
0x7f9a0ff91c60,0.24477770924568176,0.24558018147945404
0x7f9a0fa49f80,0.244777113199234,0.24558043479919434
0x7f9a0ff59e90,0.24477654695510864,0.24558070302009583
0x7f9a0ff92200,0.05742162466049194,0.057946234941482544
0x7f9a0fb48f40,0.24477599561214447,0.2455809861421585
0x7f9a0f92e390,0.24477416276931763,0.24558164179325104
0x7f9a0ff91d50,0.05741848051548004,0.057946134358644485
0x7f9a0ff92020,0.05741722136735916,0.0579460933804512
0x7f9a0ff922a0,0.05741659924387932,0.05794607847929001
0x7f9a0fb4a340,0.24477151036262512,0.24558226764202118
0x7f9a0ff5a480,0.24477088451385498,0.2455824613571167
0x7f9a0f9093f0,0.057415999472141266,0.057946085929870605
0x7f9a0ff92520,0.057415999472141266,0.057946085929870605
0x7f9a0ff924d0,0.24477028846740723,0.2455826699733734
0x7f9a0ff923e0,0.05741482600569725,0.057946134358644485
0x7f9a0ff921b0,0.2447691261768341,0.24558313190937042
0x7f9a0ff926b0,0.24476860463619232,0.24558338522911072
0x7f9a0fb41cb0,0.24476759135723114,0.24558395147323608
0x7f9a0ff92610,0.057412080466747284,0.057946428656578064
0x7f9a0ff92930,0.05741151422262192,0.057946473360061646
0x7f9a0ff928e0,0.24476569890975952,0.24558517336845398
0x7f9a0ff92980,0.057409729808568954,0.05794651433825493
0x7f9a0ff92ac0,0.24476417899131775,0.24558593332767487
0x7f9a0ff922f0,0.05740780755877495,0.05794641748070717
0x7f9a0f70a160,0.2447625696659088,0.2455865740776062
0x7f9a0f969d50,0.057403456419706345,0.057946328073740005
0x7f9a0fcfa5c0,0.24475929141044617,0.24558770656585693
0x7f9a0f912480,0.24475929141044617,0.24558770656585693
0x7f9a0ff92ed0,0.24475879967212677,0.24558793008327484
0x7f9a0ff93010,0.05740167200565338,0.05794637277722359
0x7f9a0ff92d40,0.05740106850862503,0.057946376502513885
0x7f9a0ff925c0,0.24475738406181335,0.24558866024017334
0x7f9a3112a2a0,0.05739998444914818,0.05794651061296463
0x7f9a0ff92ca0,0.24475648999214172,0.24558915197849274
0x7f9a0ff93290,0.05739947035908699,0.05794660374522209
0x7f9a31129cb0,0.2447551190853119,0.24558985233306885
0x7f9a0ff933d0,0.2447546273469925,0.24559004604816437
0x7f9a0ff92b60,0.05739731714129448,0.057946886867284775
0x7f9a0ff93380,0.2447541356086731,0.24559025466442108
0x7f9a3112aa20,0.0573967769742012,0.057946957647800446
0x7f9a0ff5a9d0,0.24475212395191193,0.24559089541435242
0x7f9a0ff5b510,0.05739399790763855,0.057947222143411636
0x7f9a0ff934c0,0.24475058913230896,0.24559135735034943
0x7f9a0ff5b650,0.057392824441194534,0.05794726684689522
0x7f9a0ff92cf0,0.05739165470004082,0.0579473152756691
0x7f9a0ff9aa20,0.24474911391735077,0.24559181928634644
0x7f9a0ff5b970,0.24474820494651794,0.24559219181537628
0x7f9a0f90b1f0,0.24474771320819855,0.24559234082698822
0x7f9a0f90bbf0,0.05738544091582298,0.0579477995634079
0x7f9a0ff5a160,0.05738423764705658,0.05794781446456909
0x7f9a0ff5b6f0,0.05738423764705658,0.05794781446456909
0x7f9a0ff93560,0.05738299340009689,0.057947784662246704
0x7f9a0f70ab60,0.05737768113613129,0.057947345077991486
0x7f9a0ff93150,0.24473634362220764,0.24559348821640015
0x7f9a0ff9b5b0,0.24473360180854797,0.24559302628040314
0x7f9a0ff91cb0,0.057372309267520905,0.057946234941482544
0x7f9a0ff931f0,0.24473229050636292,0.24559286236763
0x7f9a0ff93e70,0.05737079679965973,0.05794593691825867
0x7f9a0ff93600,0.05737004056572914,0.05794579163193703
0x7f9a310bbb50,0.05736854672431946,0.05794551223516464
0x7f9a0ff9b1f0,0.05736854672431946,0.05794551223516464
0x7f9a0ff9bfb0,0.24472931027412415,0.24559272825717926
0x7f9a0ff5bf60,0.05736701563000679,0.05794520303606987
0x7f9a0f7800e0,0.24472761154174805,0.24559274315834045
0x7f9a0ff985e0,0.24472761154174805,0.24559274315834045
0x7f9a0ff98590,0.05736550688743591,0.05794490873813629
0x7f9a0ff98720,0.057362619787454605,0.05794445797801018
0x7f9a0ff93c40,0.24472472071647644,0.2455926537513733
0x7f9a0ff93ab0,0.057361237704753876,0.057944294065237045
0x7f9a0ff90720,0.24472364783287048,0.24559266865253448
0x7f9a0ff9aca0,0.2447211891412735,0.245592400431633
0x7f9a0ff98b30,0.05735700950026512,0.057943716645240784
0x7f9a0ff989a0,0.24471941590309143,0.24559226632118225
0x7f9a0ff93b50,0.05735496059060097,0.057943496853113174
0x7f9a0ff9a480,0.24471881985664368,0.24559222161769867
0x7f9a0ff930b0,0.05735496059060097,0.057943496853113174
0x7f9a0ff909f0,0.2447158545255661,0.24559198319911957
0x7f9a0ff9a9d0,0.05735085904598236,0.05794304609298706
0x7f9a0ff988b0,0.24471455812454224,0.24559172987937927
0x7f9a0ff98ae0,0.2447119951248169,0.24559125304222107
0x7f9a0ff91080,0.057347141206264496,0.05794297903776169
0x7f9a0ff98810,0.05734655633568764,0.05794300511479378
0x7f9a0ff99030,0.05734655633568764,0.05794300511479378
0x7f9a0ff98e00,0.24471020698547363,0.24559104442596436
0x7f9a0f8b8720,0.24470898509025574,0.24559086561203003
0x7f9a0ff98fe0,0.05734202265739441,0.05794273316860199
0x7f9a0ffa1170,0.24470311403274536,0.24559003114700317
